"data_id","work_type","work_price","company_area","company_id"
"1678","其它工程设计","1200000","广州","12187009"
"1679","其它工程设计","1000","西安","12497268"
"1680","其它工程设计","3000","西安","12497268"
"1681","BIM专区","30000","北京","15133716"
"1682","BIM专区","10000","北京","15133716"
"1683","制造与服务","30000","扬州","17199594"
"1684","制造与服务","32000","无锡","11780963"
"1685","制造与服务","15000","天津","15518365"
"1686","制造与服务","17500","天津","15518365"
"1687","制造与服务","15000","天津","15518365"
"1688","制造与服务","20000","天津","15518365"
"1689","制造与服务","30000","天津","15518365"
"1690","制造与服务","3000","扬州","17199594"
"1691","制造与服务","15000","扬州","17199594"
"1692","制造与服务","50000","扬州","17199594"
"1693","制造与服务","60000","扬州","17199594"
"1694","制造与服务","3999","重庆","5646029"
"1695","制造与服务","3999","重庆","5646029"
"1696","制造与服务","2999","重庆","5646029"
"1697","制造与服务","20000","杭州","11539255"
"1698","制造与服务","20000","杭州","11539255"
"1699","制造与服务","51000","青岛","2113498"
"1700","制造与服务","51000","青岛","2113498"
"1701","制造与服务","10000","天津","18123044"
"1702","制造与服务","1","天津","18123044"
"1703","制造与服务","15000","天津","18123044"
"1704","制造与服务","30000","青岛","2113498"
"1705","制造与服务","11000","重庆","1567005"
"1706","制造与服务","8500","重庆","1567005"
"1707","制造与服务","12000","重庆","1567005"
"1708","制造与服务","8000","重庆","1567005"
"1709","制造与服务","8000","重庆","1567005"
"1710","制造与服务","50000","宁波","17238787"
"1711","制造与服务","19500","重庆","1567005"
"1712","制造与服务","10000","重庆","1567005"
"1713","制造与服务","4000","重庆","1567005"
"1714","制造与服务","8500","重庆","1567005"
"1715","制造与服务","8500","重庆","1567005"
"1716","制造与服务","8500","重庆","1567005"
"1717","制造与服务","7500","重庆","1567005"
"1718","制造与服务","50000","青岛","2113498"
"1719","制造与服务","50000","青岛","2113498"
"1720","制造与服务","10000","青岛","2113498"
"1721","制造与服务","10000","青岛","2113498"
"1722","制造与服务","16000","青岛","2113498"
"1723","制造与服务","100000","青岛","2113498"
"1724","制造与服务","45000","青岛","2113498"
"1725","制造与服务","50000","青岛","2113498"
"1726","制造与服务","20000","杭州","11539255"
"1727","制造与服务","20000","杭州","11539255"
"1728","制造与服务","20000","杭州","11539255"
"1729","制造与服务","20000","杭州","11539255"
"1730","制造与服务","30000","杭州","11539255"
"1731","制造与服务","15000","杭州","11539255"
"1732","制造与服务","40000","杭州","11539255"
"1733","制造与服务","40000","杭州","11539255"
"1734","制造与服务","48000","杭州","11539255"
"1735","制造与服务","20000","杭州","11539255"
"1736","制造与服务","5999","重庆","5646029"
"1737","制造与服务","4999","重庆","5646029"
"1738","制造与服务","1999","重庆","5646029"
"1739","制造与服务","4999","重庆","5646029"
"1740","制造与服务","3999","重庆","5646029"
"1741","制造与服务","3999","重庆","5646029"
"1742","制造与服务","3999","重庆","5646029"
"1743","制造与服务","180000","广州","11923029"
"1744","制造与服务","10000","广州","18495045"
"1745","制造与服务","29999","北京","15499043"
"1746","制造与服务","12000","深圳","9557256"
"1747","制造与服务","20000","北京","5116342"
"1748","制造与服务","100000","苏州","14305726"
"1749","制造与服务","20000","佛山","12392865"
"1750","制造与服务","32000","深圳","14919789"
"1751","制造与服务","35000","深圳","14919789"
"1752","制造与服务","30000","广州","15055407"
"1753","全渠道营销","2000","广州","14131497"
"1754","全渠道营销","400","广州","14131497"
"1755","全渠道营销","400","广州","14131497"
"1756","全渠道营销","4000","广州","12112504"
"1757","全渠道营销","4000","广州","12112504"
"1758","全渠道营销","2500","广州","12112504"
"1759","全渠道营销","4000","广州","12112504"
"1760","全渠道营销","2500","广州","12112504"
"1761","全渠道营销","1500","广州","12112504"
"1762","全渠道营销","1500","广州","12112504"
"1763","全渠道营销","1500","广州","12112504"
"1764","全渠道营销","2500","广州","12112504"
"1765","全渠道营销","1000","广州","12112504"
"1766","全渠道营销","1688","广州","12112504"
"1767","全渠道营销","1500","广州","12112504"
"1768","全渠道营销","400","广州","14131497"
"1769","全渠道营销","400","广州","14131497"
"1770","全渠道营销","1000","广州","14131497"
"1771","全渠道营销","700","广州","14131497"
"1772","全渠道营销","1500","广州","14131497"
"1773","全渠道营销","800","广州","14131497"
"1774","全渠道营销","2000","广州","14131497"
"1775","全渠道营销","1500","广州","14131497"
"1776","全渠道营销","1200","广州","14131497"
"1777","制造与服务","30000","广州","15055407"
"1778","制造与服务","30000","广州","15055407"
"1779","制造与服务","12000","广州","15055407"
"1780","制造与服务","8000","广州","15055407"
"1781","制造与服务","80000","广州","15055407"
"1782","制造与服务","7000","广州","15055407"
"1783","制造与服务","5000","广州","15055407"
"1784","制造与服务","20000","广州","15055407"
"1785","制造与服务","7000","广州","15055407"
"1786","制造与服务","3000","广州","15055407"
"1787","制造与服务","20000","广州","15055407"
"1788","制造与服务","33000","深圳","14919789"
"1789","制造与服务","35000","深圳","14919789"
"1790","制造与服务","38000","深圳","14919789"
"1791","制造与服务","30000","深圳","14919789"
"1792","制造与服务","36000","深圳","14919789"
"1793","制造与服务","32000","深圳","14919789"
"1794","制造与服务","36000","深圳","14919789"
"1795","制造与服务","35000","深圳","14919789"
"1796","制造与服务","35000","深圳","14919789"
"1797","制造与服务","32000","深圳","14919789"
"1798","制造与服务","15000","佛山","12392865"
"1799","制造与服务","18000","佛山","12392865"
"1800","制造与服务","25000","佛山","12392865"
"1801","制造与服务","35000","佛山","12392865"
"1802","制造与服务","18000","佛山","12392865"
"1803","制造与服务","28000","佛山","12392865"
"1804","制造与服务","20000","佛山","12392865"
"1805","制造与服务","22000","佛山","12392865"
"1806","制造与服务","15000","佛山","12392865"
"1807","制造与服务","20000","佛山","12392865"
"1808","制造与服务","18000","佛山","12392865"
"1809","制造与服务","100000","苏州","14305726"
"1810","制造与服务","100000","苏州","14305726"
"1811","制造与服务","100000","苏州","14305726"
"1812","制造与服务","100000","苏州","14305726"
"1813","制造与服务","100000","苏州","14305726"
"1814","制造与服务","100000","苏州","14305726"
"1815","制造与服务","100000","苏州","14305726"
"1816","制造与服务","100000","苏州","14305726"
"1817","制造与服务","100000","苏州","14305726"
"1818","制造与服务","100000","苏州","14305726"
"1819","制造与服务","150000","苏州","14305726"
"1820","制造与服务","3888","北京","5116342"
"1821","制造与服务","25000","北京","5116342"
"1822","制造与服务","18000","北京","5116342"
"1823","制造与服务","8500","北京","5116342"
"1824","制造与服务","15000","北京","5116342"
"1825","制造与服务","12000","北京","5116342"
"1826","制造与服务","15000","北京","5116342"
"1827","制造与服务","15000","北京","5116342"
"1828","制造与服务","20000","北京","5116342"
"1829","制造与服务","20000","北京","5116342"
"1830","制造与服务","50000","北京","5116342"
"1831","制造与服务","30000","深圳","9557256"
"1832","制造与服务","40000","深圳","9557256"
"1833","制造与服务","12000","深圳","9557256"
"1834","制造与服务","18000","深圳","9557256"
"1835","制造与服务","16800","深圳","9557256"
"1836","制造与服务","12000","深圳","9557256"
"1837","制造与服务","28000","深圳","9557256"
"1838","制造与服务","16000","深圳","9557256"
"1839","制造与服务","20000","深圳","9557256"
"1840","制造与服务","8000","深圳","9557256"
"1841","制造与服务","8000","深圳","9557256"
"1842","制造与服务","12000","广州","18495045"
"1843","制造与服务","5000","广州","18495045"
"1844","制造与服务","3000","广州","18495045"
"1845","制造与服务","15000","广州","18495045"
"1846","制造与服务","180000","广州","11923029"
"1847","制造与服务","100000","广州","11923029"
"1848","制造与服务","100000","广州","11923029"
"1849","制造与服务","100000","广州","11923029"
"1850","制造与服务","100000","广州","11923029"
"1851","制造与服务","180000","广州","11923029"
"1852","制造与服务","100000","广州","11923029"
"1853","制造与服务","100000","广州","11923029"
"1854","制造与服务","80000","广州","11923029"
"1855","制造与服务","80000","广州","11923029"
"1856","制造与服务","80000","广州","11923029"
"1857","全渠道营销","4000","深圳","17879323"
"1858","全渠道营销","4790","深圳","17879323"
"1859","全渠道营销","1499","深圳","17879323"
"1860","全渠道营销","5500","深圳","15916701"
"1861","全渠道营销","500","沈阳","11204182"
"1862","全渠道营销","1","沈阳","11204182"
"1863","全渠道营销","1","沈阳","11204182"
"1864","全渠道营销","1","沈阳","11204182"
"1865","全渠道营销","1","沈阳","11204182"
"1866","全渠道营销","1","沈阳","11204182"
"1867","全渠道营销","1","沈阳","11204182"
"1868","全渠道营销","4100","武汉","2776054"
"1869","全渠道营销","20000","南昌","4256886"
"1870","全渠道营销","5000","北京","4905678"
"1871","全渠道营销","10000","北京","4905678"
"1872","全渠道营销","5000","北京","4905678"
"1873","全渠道营销","5000","北京","4905678"
"1874","全渠道营销","10000","北京","4905678"
"1875","全渠道营销","20000","北京","4905678"
"1876","全渠道营销","5000","北京","4905678"
"1877","全渠道营销","5000","北京","4905678"
"1878","全渠道营销","5000","北京","4905678"
"1879","全渠道营销","12000","北京","4905678"
"1880","全渠道营销","100000","北京","4905678"
"1881","全渠道营销","100000","北京","4905678"
"1882","全渠道营销","20000","南昌","4256886"
"1883","全渠道营销","300000","南昌","4256886"
"1884","全渠道营销","100000","南昌","4256886"
"1885","全渠道营销","100000","南昌","4256886"
"1886","全渠道营销","200000","南昌","4256886"
"1887","全渠道营销","6500","南昌","4256886"
"1888","全渠道营销","5000","南昌","4256886"
"1889","全渠道营销","10000","南昌","4256886"
"1890","全渠道营销","20000","南昌","4256886"
"1891","全渠道营销","2000","南昌","4256886"
"1892","全渠道营销","3000","南昌","4256886"
"1893","全渠道营销","1500","武汉","2776054"
"1894","全渠道营销","989.01","武汉","2776054"
"1895","全渠道营销","989","武汉","2776054"
"1896","全渠道营销","11955","武汉","2776054"
"1897","全渠道营销","20700","武汉","2776054"
"1898","全渠道营销","1640","武汉","2776054"
"1899","全渠道营销","250","武汉","2776054"
"1900","全渠道营销","20640","武汉","2776054"
"1901","全渠道营销","22110","武汉","2776054"
"1902","全渠道营销","20610","武汉","2776054"
"1903","全渠道营销","12400","武汉","2776054"
"1904","全渠道营销","1","沈阳","11204182"
"1905","全渠道营销","1","沈阳","11204182"
"1906","全渠道营销","1","沈阳","11204182"
"1907","全渠道营销","1","沈阳","11204182"
"1908","全渠道营销","200","沈阳","11204182"
"1909","全渠道营销","4800","深圳","15916701"
"1910","全渠道营销","2000","深圳","15916701"
"1911","全渠道营销","4500","深圳","15916701"
"1912","全渠道营销","4800","深圳","15916701"
"1913","全渠道营销","2000","深圳","15916701"
"1914","全渠道营销","6000","深圳","15916701"
"1915","全渠道营销","8000","深圳","15916701"
"1916","全渠道营销","8000","深圳","15916701"
"1917","全渠道营销","8000","深圳","15916701"
